EntryID,taxonomyID,taxon_name,umap_x,umap_y,kmeans_cluster
F8W3Q5,7955,D. rerio,8.950869,9.31431,7
Q7SZ60,7955,D. rerio,10.196217,3.730865,14
Q24JV0,7955,D. rerio,11.04365,9.2153845,15
Q5BJ14,7955,D. rerio,11.376938,11.265802,6
A5A8J7,7955,D. rerio,10.726139,13.027977,3
A0A2R8Q566,7955,D. rerio,7.879234,2.377363,1
Q8QHJ9,7955,D. rerio,8.9804945,4.9132013,4
Q91428,7955,D. rerio,11.67549,6.0695086,5
E7FFX1,7955,D. rerio,11.502072,7.3982882,4
F8W3U1,7955,D. rerio,11.696983,7.9639053,6
B3DJM7,7955,D. rerio,7.100759,4.6803236,14
F1QJG8,7955,D. rerio,10.463581,-0.44925764,17
A0A286YA02,7955,D. rerio,11.402629,8.982678,14
Q8JFP9,7955,D. rerio,7.782805,4.80354,8
A0A0R4IPG4,7955,D. rerio,6.179957,4.6923394,8
F1QSX2,7955,D. rerio,10.621606,3.7377045,14
Q9DGL6,7955,D. rerio,12.961776,3.8516726,3
Q568M6,7955,D. rerio,10.630281,10.779002,14
Q5NE09,7955,D. rerio,13.139493,9.565886,6
Q7SY29,7955,D. rerio,10.438039,2.6766355,11
Q5TKT0,7955,D. rerio,7.81658,4.914093,14
B0Z6G1,7955,D. rerio,14.332864,4.072131,4
Q9I9L7,7955,D. rerio,12.02525,11.092664,3
E3P7I7,7955,D. rerio,9.998152,9.798316,14
Q8JFD2,7955,D. rerio,10.537522,3.9240477,4
Q7ZVV0,7955,D. rerio,11.1613655,10.810305,2
A0A0R4IDX9,7955,D. rerio,10.732038,3.5644696,16
A0A2R8QFF0,7955,D. rerio,10.907349,2.533166,19
A0A2R8RMT9,7955,D. rerio,13.800331,11.440566,6
A0A2R8QFC7,7955,D. rerio,12.079722,9.504262,6
A4FVJ0,7955,D. rerio,11.167676,9.426803,15
Q6PFQ1,7955,D. rerio,11.820577,11.6386595,3
A0A0R4ISN1,7955,D. rerio,10.223398,-0.70377016,17
F1RCQ6,7955,D. rerio,9.762659,2.9363914,1
Q6NWD4,7955,D. rerio,11.074374,11.712993,6
Q0PIP5,7955,D. rerio,7.0581913,4.983458,14
U3JAG5,7955,D. rerio,9.243901,9.739951,14
A0A0R4IHC8,7955,D. rerio,8.407,4.681277,4
F1QP02,7955,D. rerio,10.6666565,3.456006,6
Q7SXH1,7955,D. rerio,11.103821,12.049448,2
Q92050,7955,D. rerio,16.85166,-0.2801609,8
B3DKK1,7955,D. rerio,10.355272,9.37457,6
A0A140LFP6,7955,D. rerio,11.463911,11.4099655,6
A0A0B5JSG0,7955,D. rerio,7.2750015,5.3741093,8
F1QJY8,7955,D. rerio,11.335294,11.297295,2
Q800C7,7955,D. rerio,9.152564,3.03321,17
E9QG17,7955,D. rerio,11.905103,8.976286,6
Q5RIP7,7955,D. rerio,10.472863,12.35329,2
P87360,7955,D. rerio,16.79511,17.428135,15
Q1LXG1,7955,D. rerio,10.845621,14.000815,11
E7F4V8,7955,D. rerio,10.3331175,10.726621,2
A7MCJ8,7955,D. rerio,7.0435452,5.222449,8
A0A0R4IQY8,7955,D. rerio,12.026347,8.920765,6
Q6NZW4,7955,D. rerio,11.792444,9.152271,4
Q6DRJ4,7955,D. rerio,10.118417,9.065451,15
Q4G5U9,7955,D. rerio,10.72434,6.112659,4
A0A0K0K5Q2,7955,D. rerio,11.193441,11.511132,2
Q4KM19,7955,D. rerio,9.26044,8.231892,13
Q6PCA5,7955,D. rerio,11.154018,8.129553,4
B8JHS1,7955,D. rerio,10.010336,8.236412,4
Q98UH1,7955,D. rerio,10.356946,-0.5628367,17
Q9W747,7955,D. rerio,10.363782,5.1762404,6
Q8UUR7,7955,D. rerio,10.32041,7.5954165,13
A0A2R8RL39,7955,D. rerio,9.699884,14.339156,2
Q7ZV21,7955,D. rerio,10.339738,9.153352,15
F1QYN7,7955,D. rerio,8.638413,4.662014,1
F1QB46,7955,D. rerio,13.045385,9.489459,6
A0A0J9YJ67,7955,D. rerio,10.372734,5.180609,6
D1LXJ0,7955,D. rerio,8.934374,7.882397,13
A0A2R8Q844,7955,D. rerio,9.08265,14.863988,3
Q32SK8,7955,D. rerio,7.7174406,4.5812125,8
Q5BJ05,7955,D. rerio,10.6458435,9.144666,15
Q5WN09,7955,D. rerio,7.8608527,2.3622093,1
A0A0R4IU08,7955,D. rerio,8.585739,4.577208,1
Q5RI92,7955,D. rerio,10.381698,-0.5314688,17
A2BG18,7955,D. rerio,7.2287145,9.798573,7
A8E544,7955,D. rerio,11.597483,7.645806,9
F1R4U0,7955,D. rerio,13.982991,-0.44119143,11
F8W4J4,7955,D. rerio,15.263142,14.235145,3
A9JSZ0,7955,D. rerio,10.700036,3.7080512,14
F6P697,7955,D. rerio,11.5111065,7.6818423,5
F1R008,7955,D. rerio,12.483463,15.095992,2
A4JYL8,7955,D. rerio,9.15738,5.042366,4
Q2PBM7,7955,D. rerio,10.520672,-0.3854353,17
Q68EH9,7955,D. rerio,11.18043,10.374159,14
F1R9D7,7955,D. rerio,10.55783,7.4250994,13
Q8AW67,7955,D. rerio,12.772049,9.319413,6
F1QDD1,7955,D. rerio,11.084749,12.679351,3
Q6XZH0,7955,D. rerio,11.858853,6.4345393,5
Q5XX14,7955,D. rerio,11.214775,6.405449,4
Q5TLZ9,7955,D. rerio,9.2756605,7.4012,5
Q90Z09,7955,D. rerio,7.3422556,9.565048,7
A0A0R3P9C0,7955,D. rerio,11.56816,10.363314,2
A0A2R8PW40,7955,D. rerio,11.661808,6.4164577,5
F1R8H5,7955,D. rerio,11.749477,9.120887,6
Q9I8U8,7955,D. rerio,15.358514,11.219586,6
A0A2R8QDP7,7955,D. rerio,11.5177965,9.5847,6
F1QKX0,7955,D. rerio,10.829014,2.408267,19
A0A0R4IWK4,7955,D. rerio,8.522741,5.0774784,14
Q8UVT6,7955,D. rerio,11.011315,8.466036,4
B5DC62,7955,D. rerio,8.048446,5.1796317,8
E9QCY7,7955,D. rerio,12.281425,8.225407,6
A0A1D5NT15,7955,D. rerio,7.822165,4.564225,8
Q05AK3,7955,D. rerio,8.181766,10.083613,7
Q802C8,7955,D. rerio,11.482956,9.62209,15
Q90WB3,7955,D. rerio,7.8419647,9.829051,7
I6YR87,7955,D. rerio,10.653704,7.365353,9
A0A0R4ITC9,7955,D. rerio,8.643556,8.338052,13
Q7SZV1,7955,D. rerio,10.876631,6.6172504,4
Q503G2,7955,D. rerio,8.613668,3.6325243,1
A0A0R4IWM3,7955,D. rerio,7.884668,14.23262,0
A0A140LGI0,7955,D. rerio,11.999364,10.578277,1
Q6P952,7955,D. rerio,11.365351,6.207387,5
O57335,7955,D. rerio,11.497496,9.05804,4
F1QV12,7955,D. rerio,11.665619,11.756103,3
A0A2R8QM07,7955,D. rerio,6.5512657,4.432949,8
A0A1Y7AKU3,7955,D. rerio,6.5037684,8.939822,10
F6NIX9,7955,D. rerio,10.627798,11.474563,2
A0A2R8Q9F2,7955,D. rerio,10.100809,11.328564,14
A0A0R4IBQ7,7955,D. rerio,9.187494,6.5455112,5
A0A2R8Q359,7955,D. rerio,13.85373,11.3862505,6
Q6PFN3,7955,D. rerio,11.687135,12.260737,3
C6KIB1,7955,D. rerio,8.382874,6.386816,4
Q7SYE6,7955,D. rerio,7.636128,4.3661013,8
Q08BR0,7955,D. rerio,10.851169,9.320564,15
A0A0R4IDV1,7955,D. rerio,11.679948,7.702048,9
Q6NW57,7955,D. rerio,8.364593,5.473858,9
Q6NSN7,7955,D. rerio,11.566063,6.3864956,5
B3DJV4,7955,D. rerio,12.080422,6.9764004,5
Q7T2V6,7955,D. rerio,9.489776,9.505615,14
Q673G8,7955,D. rerio,10.379397,6.77944,4
Q6T494,7955,D. rerio,7.7526064,4.86305,8
Q08C93,7955,D. rerio,12.156001,11.492149,11
F1QM07,7955,D. rerio,11.042588,2.7499225,19
B0S6I8,7955,D. rerio,11.347934,6.314895,5
A0A2R8QPC0,7955,D. rerio,13.345251,7.636913,6
F1RD28,7955,D. rerio,6.1818857,4.741256,8
Q5W7F1,7955,D. rerio,6.614888,4.6903467,8
A0A2R8QQD9,7955,D. rerio,10.343066,-0.5820614,17
E7EZD1,7955,D. rerio,11.653909,9.806091,14
E7FCE2,7955,D. rerio,10.97076,2.983541,16
Q5RIW8,7955,D. rerio,9.704548,5.1311564,1
Q8JIR0,7955,D. rerio,12.453948,10.132876,6
A2BEM4,7955,D. rerio,7.626722,5.0673313,8
Q5GIT3,7955,D. rerio,11.484228,8.64685,4
Q8UUT1,7955,D. rerio,7.855657,8.792857,7
E7FCG1,7955,D. rerio,10.13399,13.409469,2
Q5PQ53,8355,X. laevis,11.681403,7.980767,9
Q91989,8355,X. laevis,11.371713,6.3621616,5
Q4W815,8355,X. laevis,8.992048,4.9606514,4
Q9I9K6,8355,X. laevis,10.075121,11.857972,6
Q9YH71,8355,X. laevis,11.282701,6.3120418,5
A0A1L8I316,8355,X. laevis,10.344973,6.046671,4
Q498I0,8355,X. laevis,11.200186,11.179721,2
Q9I9A7,8355,X. laevis,11.444981,9.277264,15
Q9PVZ3,8355,X. laevis,11.712329,6.3910804,5
P35617,8355,X. laevis,16.795605,17.428116,15
A0A1L8HYT7,8355,X. laevis,7.749018,4.652447,14
Q5XGK2,8355,X. laevis,8.784006,8.457346,13
P31291,8355,X. laevis,16.851044,-0.2829491,8
Q7ZX67,8355,X. laevis,14.248537,18.413101,11
Q641A1,8355,X. laevis,11.692753,9.868734,6
O13024,8355,X. laevis,10.368927,7.853317,13
Q800K6,8355,X. laevis,10.140258,11.104587,14
Q800X4,8355,X. laevis,8.069021,4.822918,4
Q7ZT48,8355,X. laevis,10.585833,11.304303,2
Q90XW5,8355,X. laevis,11.484978,6.6568017,5
Q1L721,8355,X. laevis,11.657332,9.988144,6
Q08B36,8355,X. laevis,9.672817,8.014314,13
Q8AXX8,8355,X. laevis,11.752795,6.3545203,5
O42480,8355,X. laevis,12.25944,11.576734,3
Q91689,8355,X. laevis,11.715483,6.1291633,5
O42342,8355,X. laevis,11.366838,6.2856903,5
Q6GLP4,8355,X. laevis,11.2870035,11.748789,2
Q9PSY4,8355,X. laevis,11.293677,6.252026,5
P62972,8355,X. laevis,9.67082,6.7897463,11
Q91727,8355,X. laevis,13.876549,9.670525,11
Q6INT1,8355,X. laevis,11.46915,9.23642,1
Q9PU20,8355,X. laevis,11.208075,6.5697083,5
Q6AZN0,8355,X. laevis,10.748783,10.007381,15
P87377,8355,X. laevis,11.715799,7.719344,4
Q90WV8,8355,X. laevis,8.010251,4.403558,1
Q91572,8355,X. laevis,11.344979,7.612507,4
P16143,8355,X. laevis,11.800649,6.9154453,5
O73798,8355,X. laevis,13.496027,9.372268,6
Q66IV2,8355,X. laevis,10.909462,7.816831,5
Q05AW3,8355,X. laevis,13.844694,11.443053,6
Q9IB89,8355,X. laevis,11.713545,6.2050886,5
P79944,8355,X. laevis,11.438574,6.3346863,5
Q6DJN2,8355,X. laevis,11.766686,10.002402,6
P18115,8355,X. laevis,11.708577,10.187262,2
Q6TEC1,8355,X. laevis,9.962148,10.661052,14
Q91649,8355,X. laevis,8.077484,5.7919044,13
O93614,8355,X. laevis,11.009286,10.95726,2
Q0P031,8355,X. laevis,11.11016,6.654336,5
P23767,8355,X. laevis,11.518733,6.1520195,5
O57537,8355,X. laevis,7.8655105,2.353125,6
Q6AZR2,8355,X. laevis,9.607927,14.439985,3
A0A1L8FZ84,8355,X. laevis,8.9924555,7.827356,13
A5H447,8355,X. laevis,11.249424,7.8839073,9
Q9PT60,8355,X. laevis,11.269284,8.590658,15
Q641G7,8355,X. laevis,7.3192377,9.477881,7
Q6NRK1,8355,X. laevis,10.348456,8.877584,13
Q6DE87,8355,X. laevis,13.087006,9.595382,6
O57539,8355,X. laevis,7.5779276,15.287143,18
Q4FZW5,8355,X. laevis,13.903158,11.566771,11
Q32N92,8355,X. laevis,11.358638,7.5341587,4
Q7ZY18,8355,X. laevis,10.573165,11.822683,2
Q6RUW2,8355,X. laevis,7.6465373,5.019058,8
O42263,8355,X. laevis,9.64428,14.92211,3
Q670P5,8355,X. laevis,16.850458,-0.2814956,8
Q9DGN0,8355,X. laevis,8.603821,10.179364,14
Q8AWF5,8355,X. laevis,10.758081,10.2094145,15
P18117,8355,X. laevis,11.718136,10.391787,2
Q9PWJ5,8355,X. laevis,10.833834,7.121228,13
Q7ZWU1,8355,X. laevis,11.831207,11.50395,11
Q6NRT0,8355,X. laevis,13.531518,9.875752,6
Q4A520,8355,X. laevis,8.734988,14.945137,18
Q90Z80,8355,X. laevis,9.921207,7.5969434,13
Q8AXB4,8355,X. laevis,12.7388935,9.317867,6
B7ZRU9,8355,X. laevis,11.160409,6.650826,5
O73689,8355,X. laevis,11.732356,6.1391773,5
A0SNQ7,8355,X. laevis,11.114585,6.887974,5
Q7ZYF2,8355,X. laevis,7.2337184,9.832148,7
P55861,8355,X. laevis,10.363598,11.61709,2
Q6GPD1,8355,X. laevis,10.878961,9.128406,15
P29403,8355,X. laevis,10.35732,-0.5683652,17
Q9DEN4,8355,X. laevis,11.513472,6.4253016,5
P40647,8355,X. laevis,11.537329,6.8138638,5
Q8AXC5,8355,X. laevis,7.84896,4.75527,8
B7ZR30,8355,X. laevis,10.883568,9.275524,15
P10108,8355,X. laevis,16.852516,-0.28219023,8
Q91880,8355,X. laevis,11.789128,10.536423,6
Q641F2,8355,X. laevis,12.022738,11.619944,11
Q32NR3,8355,X. laevis,12.109457,9.883049,6
Q6IRR4,8355,X. laevis,7.651417,8.864851,7
O93309,8355,X. laevis,9.713756,12.756757,2
Q8UVQ4,8355,X. laevis,11.013298,7.287222,5
Q6IFY7,8355,X. laevis,10.988358,3.2018752,19
Q6NRG6,8355,X. laevis,10.760389,8.83658,15
Q9YGY3,8355,X. laevis,13.974789,11.593279,11
Q8AXW8,8355,X. laevis,11.870005,7.8558974,5
P50533,8355,X. laevis,8.342574,5.770543,13
Q90ZH9,8355,X. laevis,11.469624,6.269844,5
Q3B8L5,8355,X. laevis,10.451218,9.127168,15
P35373,8355,X. laevis,10.3396635,-0.5829293,17
Q6TY21,8355,X. laevis,11.497832,8.088709,9
Q0IHI4,8355,X. laevis,9.402079,8.083084,13
Q6DCJ4,8355,X. laevis,11.378688,8.653665,6
Q7T0V8,8355,X. laevis,11.560894,9.197097,1
Q6JPI2,8355,X. laevis,11.052334,7.6516013,4
O73613,8355,X. laevis,12.431416,9.316783,6
Q9DE33,8355,X. laevis,11.274384,11.613054,3
Q9PUK8,8355,X. laevis,9.913506,3.0219736,17
O13125,8355,X. laevis,11.468482,6.8658547,4
A0A1L8ER70,8355,X. laevis,9.255961,7.8772235,13
P98070,8355,X. laevis,7.5908628,5.016277,8
Q498H0,8355,X. laevis,9.35064,10.248847,14
Q98U15,8355,X. laevis,13.18564,9.520223,6
Q6DCQ1,8355,X. laevis,11.526838,6.5605574,5
Q7ZTP2,8355,X. laevis,12.496109,15.106096,3
P13350,8355,X. laevis,12.174505,10.491524,6
K9ZTJ6,8355,X. laevis,11.363065,9.200547,15
D3IUT5,8355,X. laevis,9.415826,7.665617,13
Q91580,8355,X. laevis,7.1037707,4.285984,8
A1L3G9,8355,X. laevis,10.444505,3.7509682,14
Q6INC4,8355,X. laevis,10.184938,7.1581764,13
Q8UVD7,8355,X. laevis,7.3708234,4.358131,8
O73622,8355,X. laevis,10.10273,8.7620535,13
Q06615,8355,X. laevis,11.283365,6.365483,5
Q91783,8355,X. laevis,10.860807,9.366074,15
Q8QGC4,8355,X. laevis,11.5027895,7.1490874,5
Q6DCP4,8355,X. laevis,11.612585,7.9484644,9
Q91550,8355,X. laevis,11.8667555,8.363722,9
Q91731,8355,X. laevis,11.11574,6.6090584,5
Q5BP74,8355,X. laevis,13.629451,9.980767,11
B5TR11,8355,X. laevis,7.8611817,2.3537207,6
A5D8Q0,8355,X. laevis,11.665094,10.015583,6
P31287,8355,X. laevis,16.853167,-0.28468943,8
Q5U259,8355,X. laevis,12.242557,7.994197,11
Q7ZYK8,8355,X. laevis,12.94731,3.8344862,3
A5PKP9,8355,X. laevis,12.009772,12.962307,3
Q7ZX96,8355,X. laevis,10.94788,11.319193,2
P40650,8355,X. laevis,11.145016,6.5578814,5
A7UKY7,8355,X. laevis,10.60061,5.9039164,4
Q6DFD4,8355,X. laevis,13.837352,11.213829,6
Q6PAW2,8355,X. laevis,11.640889,9.354938,6
Q91855,8355,X. laevis,10.25025,11.626915,2
P07222,8355,X. laevis,10.947838,9.428081,15
Q6INX3,8355,X. laevis,7.766416,4.911762,8
Q7ZXW9,8355,X. laevis,11.575531,6.5524974,5
Q90Z06,8355,X. laevis,10.781012,7.960479,13
Q91905,8355,X. laevis,11.636623,6.417838,5
Q91908,8355,X. laevis,11.28577,11.291133,6
Q3LH63,8355,X. laevis,11.489949,6.697183,5
B7ZSK1,8355,X. laevis,7.9894943,4.4667997,1
Q03414,8355,X. laevis,11.563159,6.6407065,5
Q6GNB7,8355,X. laevis,11.084692,6.7648907,5
Q9PT68,8355,X. laevis,11.339389,6.3378224,5
Q9DE26,8355,X. laevis,8.552598,12.902078,2
P45593,8355,X. laevis,7.104207,9.805399,7
Q6NRZ0,8355,X. laevis,11.717698,8.4874115,4
Q4FZ76,8355,X. laevis,8.81944,7.433589,4
A8E0R9,8355,X. laevis,11.174174,8.445075,6
Q8QGU6,8355,X. laevis,8.874516,7.692549,13
Q6DE18,8355,X. laevis,9.961817,10.558081,14
Q8UW74,8355,X. laevis,11.792257,7.2240186,4
P09560,8355,X. laevis,12.3558855,9.409882,6
Q08820,8355,X. laevis,11.3565035,6.257096,5
Q1AGV6,8355,X. laevis,8.959047,6.5137086,13
Q90VV1,8355,X. laevis,11.782187,7.190545,5
Q91898,8355,X. laevis,10.938565,6.984591,5
Q98TA5,8355,X. laevis,10.271364,7.452989,13
D9IVE5,8355,X. laevis,11.173604,12.623116,6
Q640K3,8355,X. laevis,8.415123,9.496878,7
Q9YHY6,8355,X. laevis,12.083957,6.9154077,5
Q8QHA5,8355,X. laevis,11.215868,12.203699,3
Q6IP18,8355,X. laevis,11.440401,11.090069,6
Q25QX6,8355,X. laevis,8.733533,7.799654,13
P49893,8355,X. laevis,16.849379,-0.27942377,8
Q1AGV7,8355,X. laevis,8.939472,6.4779906,13
P36200,8355,X. laevis,12.586584,8.390434,6
B0ZTE1,8355,X. laevis,11.673886,6.2836246,5
Q91399,8355,X. laevis,10.801647,7.168764,13
Q9YHZ6,8355,X. laevis,10.859066,11.857546,2
O13067,8355,X. laevis,10.89669,9.275807,15
Q9I897,8355,X. laevis,7.7854147,4.5418353,8
B7ZSG3,8355,X. laevis,11.274568,6.2976336,5
Q6DCV2,8355,X. laevis,10.750285,7.9925942,15
Q805B4,8355,X. laevis,11.636513,6.583174,5
Q4U0Y4,8355,X. laevis,10.795494,10.548617,15
A0A0D3QS98,8355,X. laevis,7.704811,4.2191525,1
P27633,8355,X. laevis,11.721534,9.4817915,6
Q90X96,8355,X. laevis,11.829132,7.2103314,4
Q2I0E5,8355,X. laevis,11.213503,9.174366,14
Q33DM4,8355,X. laevis,8.095028,4.2655296,1
P28021,8355,X. laevis,7.096649,9.795994,7
Q6P704,8355,X. laevis,11.20755,11.608683,6
P19382,8355,X. laevis,10.879948,6.613844,4
Q7SZL5,8355,X. laevis,11.384814,11.934735,6
O57686,8355,X. laevis,12.805573,10.575629,6
Q9DE27,8355,X. laevis,8.512156,12.898904,2
Q642N8,8355,X. laevis,13.983757,11.607331,11
Q07016,8355,X. laevis,12.068694,8.094322,6
Q98SP8,8355,X. laevis,12.165866,7.9398026,6
Q7ZXZ0,8355,X. laevis,10.551922,11.818933,2
Q8JH92,8355,X. laevis,10.561724,3.4314876,6
A0A1L8HV70,8355,X. laevis,10.768025,12.851699,2
Q6AZM3,8355,X. laevis,10.606846,3.9781873,15
Q6GLP3,8355,X. laevis,8.740908,5.068365,1
Q1XG42,8355,X. laevis,10.313083,13.681974,3
Q6DE09,8355,X. laevis,11.329108,6.399943,5
Q9PST7,8355,X. laevis,10.371397,5.168057,6
Q9DDY9,8355,X. laevis,11.178436,8.033625,5
Q8AXM9,8355,X. laevis,11.880248,9.499827,6
P48805,8355,X. laevis,8.051189,4.442637,1
P23787,8355,X. laevis,9.785686,12.585839,3
Q71U00,8355,X. laevis,14.864946,11.305399,11
Q6GN86,8355,X. laevis,9.298645,9.059564,13
P79958,8355,X. laevis,11.279002,6.304976,5
P02281,8355,X. laevis,7.897482,11.857179,15
O42478,8355,X. laevis,11.533512,7.2987623,5
Q91752,8355,X. laevis,7.9193716,7.133882,13
P50755,8355,X. laevis,12.170816,10.449057,6
Q7ZYP6,8355,X. laevis,11.757817,11.044042,1
Q9YH70,8355,X. laevis,11.272878,6.4162087,5
B0F0H3,8355,X. laevis,11.88915,9.898078,1
P12965,8355,X. laevis,12.372137,9.985231,6
P0DPK0,8355,X. laevis,10.208143,7.1624484,4
Q7ZT01,8355,X. laevis,10.489041,11.463884,14
Q6DKE2,8355,X. laevis,11.962998,8.469832,9
Q9YHC5,8355,X. laevis,11.62122,6.322919,5
P49338,8355,X. laevis,16.849195,-0.27917117,8
Q9YGV1,8355,X. laevis,7.736887,4.7471924,8
Q7ZYB4,8355,X. laevis,11.488579,9.545833,15
Q66KI8,8355,X. laevis,8.135725,4.889865,14
Q7ZY81,8355,X. laevis,10.761573,10.619454,15
Q641G4,8355,X. laevis,11.320743,9.41745,15
P11048,8355,X. laevis,16.78371,17.415226,15
Q6NTJ3,8355,X. laevis,10.178926,7.2012024,4
Q91821,8355,X. laevis,12.819061,9.443982,6
P16863,8355,X. laevis,10.583461,3.8762033,14
P20965,8355,X. laevis,12.216905,7.9234056,9
O13097,8355,X. laevis,8.442779,4.6864195,1
P15308,8355,X. laevis,9.9653,7.4863353,9
Q91813,8355,X. laevis,11.733836,6.2733316,5
Q8QFR4,8355,X. laevis,7.533663,9.397643,7
O42569,8355,X. laevis,11.877136,6.644752,5
Q91619,8355,X. laevis,7.815143,4.765823,14
P36874,8355,X. laevis,5.015385,21.963741,3
Q6PAY1,8355,X. laevis,11.292618,9.448114,15
Q9W603,8355,X. laevis,11.233295,11.595249,2
Q9PVV4,8355,X. laevis,7.384558,5.27731,8
B7ZQJ9,8355,X. laevis,10.163763,7.7847953,13
P70060,8355,X. laevis,11.5037155,9.671921,14
Q8AVG7,8355,X. laevis,13.822249,11.216815,6
P48530,8355,X. laevis,11.277594,9.3344755,9
O73932,8355,X. laevis,12.024273,8.263614,6
A0A1L8EYB2,8355,X. laevis,11.69303,12.094079,6
P26233,8355,X. laevis,12.142083,11.187487,6
Q98SJ2,8355,X. laevis,11.840546,7.7402735,9
Q92123,8355,X. laevis,12.941771,3.8313751,3
Q8JI28,8355,X. laevis,7.6233892,5.0073266,8
C0SPG1,8355,X. laevis,9.11225,7.6628866,4
Q9W6G7,8355,X. laevis,11.212423,10.700035,14
Q4V865,8355,X. laevis,8.767026,5.074054,1
B7ZR65,8355,X. laevis,11.675095,6.337932,5
Q01978,8355,X. laevis,11.461829,6.514825,5
Q8QFR2,8355,X. laevis,13.810302,11.225439,6
Q06BR1,8355,X. laevis,10.179017,7.131261,5
Q3LGB9,8355,X. laevis,12.25674,10.159687,1
P70041,8355,X. laevis,8.044453,4.945859,13
P31286,8355,X. laevis,16.851385,-0.28049123,8
Q91808,8355,X. laevis,12.105486,7.691276,9
Q1XG44,8355,X. laevis,11.5897665,11.356692,6
Q7ZYE9,8355,X. laevis,11.851855,7.930053,9
Q7ZX35,8355,X. laevis,12.155965,11.17911,6
P87379,8355,X. laevis,13.142229,9.9818325,11
P45441,8355,X. laevis,10.858039,7.8018622,9
P70039,8355,X. laevis,9.006586,15.264668,18
Q9PU13,8355,X. laevis,10.8535795,7.9008446,4
Q7ZXF3,8355,X. laevis,10.78566,7.218573,4
P70032,8355,X. laevis,12.938276,9.5531645,6
Q153D9,8355,X. laevis,10.650909,6.0042353,4
A0A1L8H8C0,8355,X. laevis,9.684665,7.6965494,13
Q8QGV6,8355,X. laevis,13.403255,9.766379,1
Q9DGP9,8355,X. laevis,14.728661,9.293216,6
Q7T2X6,8355,X. laevis,7.954697,4.786385,8
Q4V7H8,8355,X. laevis,9.164053,8.250427,13
Q7ZXM6,8355,X. laevis,7.7526193,4.571498,8
Q9PVM0,8355,X. laevis,11.749138,6.312087,5
Q6GNV6,8355,X. laevis,10.18915,7.134704,13
P26696,8355,X. laevis,13.947508,9.714136,11
Q7ZZH7,8355,X. laevis,10.297496,7.0635533,4
A5J090,8355,X. laevis,12.445836,11.770901,11
P24033,8355,X. laevis,14.000912,9.741427,11
Q91616,8355,X. laevis,11.384516,6.336928,5
Q7T3U0,8355,X. laevis,9.077764,7.6336055,4
Q9DF36,8355,X. laevis,10.757567,9.698507,6
Q6DFI7,8355,X. laevis,11.840464,11.61364,11
Q1JQ73,8355,X. laevis,12.23479,8.004279,11
P43695,8355,X. laevis,11.6356735,6.4719357,5
Q9W701,8355,X. laevis,10.991413,2.913971,19
P79920,8355,X. laevis,11.351981,6.297352,5
Q9PTK2,8355,X. laevis,11.5238,6.2609744,5
Q5HZM6,8355,X. laevis,10.574242,14.4115,11
P51113,8355,X. laevis,10.990038,8.97306,15
Q8JGN5,8355,X. laevis,11.71845,10.163118,6
Q6GPJ9,8355,X. laevis,13.130331,9.965131,11
Q9PUN1,8355,X. laevis,10.509481,7.7576823,15
Q8AVN9,8355,X. laevis,9.776241,6.9299,9
Q6DDW2,8355,X. laevis,7.5486403,4.2572694,8
Q9DED4,8355,X. laevis,11.740778,7.9367023,9
Q8AWG4,8355,X. laevis,7.8768644,4.409375,1
Q6IRD3,8355,X. laevis,12.933634,11.781866,11
Q32NM1,8355,X. laevis,12.141467,10.452307,6
Q8JIT7,8355,X. laevis,11.294909,6.2971144,4
Q6AZF7,8355,X. laevis,13.280331,9.832912,11
Q9PVY9,8355,X. laevis,11.550257,6.2966805,5
P15204,8355,X. laevis,11.71173,10.148927,2
K7SGN7,8355,X. laevis,9.100767,7.6251135,13
Q9I8W5,8355,X. laevis,10.204498,12.89631,2
Q6EHH9,8355,X. laevis,9.66266,14.865283,3
Q6XQ84,8355,X. laevis,8.948596,5.233459,13
Q8AXQ4,8355,X. laevis,11.22093,6.3104424,4
Q9PSD8,8355,X. laevis,11.648617,6.561763,5
A0A1L8HX76,8355,X. laevis,12.270403,10.183874,1
Q91677,8355,X. laevis,11.606824,6.5692043,5
Q8UVR3,8355,X. laevis,12.621091,8.423618,6
Q9YHB5,8355,X. laevis,11.282903,11.310829,2
Q8AV69,8355,X. laevis,8.409421,5.039312,6
P29674,8355,X. laevis,12.621636,8.345091,5
Q6GNT6,8355,X. laevis,10.823679,14.025112,11
Q66KV4,8355,X. laevis,7.68185,9.958421,7
Q8AV13,8355,X. laevis,11.13803,12.734064,3
P51128,8355,X. laevis,11.78073,9.419633,14
Q7ZXB1,8355,X. laevis,10.553928,11.820174,2
Q9PVX8,8355,X. laevis,11.872097,10.343917,2
B9X187,8355,X. laevis,10.364176,3.8181734,14
Q5FWP4,8355,X. laevis,10.310643,6.8670697,4
Q91790,8355,X. laevis,11.830184,10.867092,6
O42173,8355,X. laevis,11.300255,6.30317,5
P48597,8355,X. laevis,11.686431,11.941204,3
O93352,8355,X. laevis,10.107699,7.454033,13
Q7ZX64,8355,X. laevis,13.012819,11.783699,11
Q6GLZ5,8355,X. laevis,11.297835,11.594321,6
Q68FJ0,8355,X. laevis,11.061746,11.143194,2
P23437,8355,X. laevis,14.000715,9.737863,11
O93529,8355,X. laevis,11.7097,6.4041195,5
O73823,8355,X. laevis,11.220291,6.30607,4
Q2MJB4,8355,X. laevis,11.266913,6.3958445,5
